id_llamda,fecha,num_Cliente,id_problema,solucionado
1,20/09/2019,825906,1,1
2,21/07/2007,427672,3,0
3,17/11/1999,340458,4,1
4,04/08/2001,825907,2,1
5,27/04/2010,427673,1,0
6,23/07/2017,340459,3,0
7,24/05/2003,825908,1,0
8,15/10/2006,427674,1,0
9,15/08/2007,340460,1,0
10,05/11/2008,825909,2,0
11,24/11/1999,427675,4,0
12,25/05/2006,340461,5,1
13,29/12/2000,825910,5,0
14,27/12/2013,427676,5,0
15,24/12/2011,340462,5,0
16,09/12/2001,825911,5,1
17,14/10/2017,427677,5,1
18,14/09/2016,340463,2,0
19,18/06/2019,825912,1,1
20,22/02/2020,427678,5,1
21,17/11/2013,340464,3,1
22,05/02/2007,825913,4,1
23,14/08/2013,427679,3,0
24,13/05/2019,340465,3,1
25,24/02/2004,825914,5,1
26,18/01/2006,427680,1,1
27,29/09/2006,340466,5,1
28,02/08/2007,825915,5,1
29,20/03/2002,427681,2,1
30,19/05/2020,340467,1,0
31,03/01/2014,825916,5,1
32,19/05/2016,427682,5,1
33,08/07/2019,340468,1,1
34,27/01/2018,825917,2,0
35,24/04/2002,427683,5,0
36,18/02/2016,340469,1,0
37,30/06/2013,825918,4,0
38,07/05/2004,427684,3,1
39,19/03/2009,340470,2,1
40,30/12/2009,825919,2,0
41,24/04/2001,427685,1,1
42,09/11/2004,340471,3,0
43,07/09/2008,825920,2,0
44,11/08/2006,427686,3,1
45,21/02/2001,340472,2,1
46,04/10/2016,825921,5,0
47,19/05/2013,427687,4,0
48,04/06/2013,340473,1,1
49,23/01/2008,825922,5,1
50,15/11/2004,427688,1,0
51,06/06/2006,340474,5,0
52,30/12/2003,825923,5,1
53,28/07/2015,427689,4,0
54,15/08/2008,340475,2,0
55,10/07/2008,825924,5,0
56,13/02/2015,427690,4,0
57,02/07/2019,340476,5,1
58,23/07/2014,825925,5,1
59,14/10/2009,427691,4,0
60,03/05/2006,340477,5,0
61,20/04/2000,825926,2,1
62,08/04/2008,427692,3,1
63,26/10/2000,340478,4,0
64,16/09/1999,825927,4,1
65,06/09/2000,427693,1,0
66,31/03/2008,340479,4,0
67,15/03/2016,825928,3,0
68,25/09/2018,427694,2,0
69,27/11/2007,340480,3,0
70,23/01/2000,825929,1,1
71,27/10/2009,427695,5,1
72,01/07/2016,340481,5,1
73,17/09/2012,825930,5,1
74,06/03/2013,427696,2,0
75,07/02/2018,340482,5,0
76,24/05/2001,825931,5,1
77,06/11/2006,427697,1,1
78,02/03/2018,340483,3,1
79,23/06/2014,825932,1,1
80,20/09/2010,427698,1,1
81,06/05/2013,340484,3,1
82,20/05/2011,825933,1,1
83,23/03/2007,427699,5,1
84,04/01/2000,340485,5,1
85,01/12/2004,825934,4,0
86,08/06/2004,427700,2,0
87,09/11/2002,340486,3,0
88,10/09/2003,825935,1,0
89,05/09/2003,427701,3,1
90,14/11/2001,340487,4,1
91,04/10/2014,825936,1,0
92,26/10/2015,427702,5,0
93,05/09/2003,340488,2,0
94,09/11/2015,825937,1,1
95,15/09/2012,427703,4,0
96,03/01/1999,340489,2,0
97,11/03/2014,825938,2,1
98,17/07/2009,427704,3,0
99,28/08/2015,340490,2,0
100,08/09/2012,825939,1,0
